onset	duration	sample	value
0.001016	n/a	1.016	63
2.055016	n/a	2055.016	17
3.097016	n/a	3097.016	23
8.051016	n/a	8051.016	49
17.786016	n/a	17786.016	2
18.286016	n/a	18286.016	48
20.301016	n/a	20301.016	5
22.343016	n/a	22343.016	15
23.329016	n/a	23329.016	21
28.318016	n/a	28318.016	49
30.785016	n/a	30785.016	3
31.285016	n/a	31285.016	48
34.036016	n/a	34036.016	7
36.035016	n/a	36035.016	15
37.048016	n/a	37048.016	21
42.052016	n/a	42052.016	49
44.553016	n/a	44553.016	4
45.052016	n/a	45052.016	48
47.886016	n/a	47886.016	6
49.888016	n/a	49888.016	17
50.900016	n/a	50900.016	23
55.902016	n/a	55902.016	49
58.319016	n/a	58319.016	2
58.820016	n/a	58820.016	48
61.086016	n/a	61086.016	7
63.087016	n/a	63087.016	17
64.098016	n/a	64098.016	23
69.103016	n/a	69103.016	49
71.320016	n/a	71320.016	3
71.820016	n/a	71820.016	48
73.870016	n/a	73870.016	4
75.870016	n/a	75870.016	17
76.882016	n/a	76882.016	23
81.887016	n/a	81887.016	49
82.954016	n/a	82954.016	1
83.454016	n/a	83454.016	48
84.570016	n/a	84570.016	5
86.571016	n/a	86571.016	14
87.587016	n/a	87587.016	20
92.588016	n/a	92588.016	49
94.189016	n/a	94189.016	2
94.689016	n/a	94689.016	48
96.205016	n/a	96205.016	4
98.206016	n/a	98206.016	14
99.220016	n/a	99220.016	20
104.222016	n/a	104222.016	49
105.772016	n/a	105772.016	3
106.273016	n/a	106273.016	48
107.772016	n/a	107772.016	4
109.773016	n/a	109773.016	14
110.785016	n/a	110785.016	20
115.789016	n/a	115789.016	49
117.722016	n/a	117722.016	4
118.222016	n/a	118222.016	48
120.989016	n/a	120989.016	4
122.990016	n/a	122990.016	16
123.999016	n/a	123999.016	22
129.006016	n/a	129006.016	49
130.490016	n/a	130490.016	7
130.989016	n/a	130989.016	48
132.756016	n/a	132756.016	2
134.757016	n/a	134757.016	13
135.772016	n/a	135772.016	19
140.773016	n/a	140773.016	49
142.374016	n/a	142374.016	9
142.873016	n/a	142873.016	48
144.540016	n/a	144540.016	1
146.541016	n/a	146541.016	16
147.554016	n/a	147554.016	22
152.557016	n/a	152557.016	49
154.740016	n/a	154740.016	9
155.241016	n/a	155241.016	48
156.891016	n/a	156891.016	1
158.894016	n/a	158894.016	12
159.906016	n/a	159906.016	18
164.909016	n/a	164909.016	49
167.658016	n/a	167658.016	6
168.159016	n/a	168159.016	48
169.975016	n/a	169975.016	5
171.976016	n/a	171976.016	12
172.989016	n/a	172989.016	18
177.992016	n/a	177992.016	49
179.276016	n/a	179276.016	6
179.776016	n/a	179776.016	48
181.642016	n/a	181642.016	6
183.644016	n/a	183644.016	14
184.658016	n/a	184658.016	20
189.659016	n/a	189659.016	49
190.959016	n/a	190959.016	3
191.460016	n/a	191460.016	48
192.776016	n/a	192776.016	7
194.776016	n/a	194776.016	14
195.790016	n/a	195790.016	20
200.792016	n/a	200792.016	49
202.643016	n/a	202643.016	2
203.143016	n/a	203143.016	48
204.826016	n/a	204826.016	6
206.827016	n/a	206827.016	14
207.839016	n/a	207839.016	20
212.843016	n/a	212843.016	49
213.277016	n/a	213277.016	2
213.777016	n/a	213777.016	48
215.727016	n/a	215727.016	5
